0,0,0,0,0,0,0,0,1564,1723,1505,1413,1580,1670,1632,1712,
0,0,0,0,0,0,0,0,1784,1879,1690,1436,1778,1717,1850,1822,
0,0,0,0,0,0,0,0,1708,1828,1651,1501,1711,1761,1747,1774,
0,0,0,0,0,0,0,0,1755,1914,1632,1456,1717,1725,1786,1814,
0,0,0,0,0,0,0,0,1736,1845,1693,1538,1746,1800,1776,1800,
0,0,0,0,0,0,0,0,1770,1859,1700,1447,1795,1741,1869,1848,
0,0,0,0,0,0,0,0,1699,1793,1650,1470,1709,1730,1743,1747,
0,0,0,0,0,0,0,0,1683,1776,1660,1455,1759,1756,1830,1849,
0,0,0,0,0,0,0,0,1692,1779,1665,1502,1713,1758,1736,1745,
0,0,0,0,0,0,0,0,1616,1702,1590,1430,1643,1680,1673,1689,
0,0,0,0,0,0,0,0,1630,1809,1564,1504,1624,1753,1660,1756,
0,0,0,0,0,0,0,0,1749,1804,1709,1509,1731,1744,1734,1698,
0,0,0,0,0,0,0,0,1641,1727,1599,1427,1650,1674,1678,1678,
0,0,0,0,0,0,0,0,1705,1792,1656,1473,1709,1728,1741,1740,
0,0,0,0,0,0,0,0,1680,1775,1637,1477,1685,1727,1710,1720,
0,0,0,0,0,0,0,0,1606,1679,1572,1348,1663,1627,1730,1723,
0,0,0,0,0,0,0,0,1675,1659,1637,1351,1653,1568,1650,1527,
0,0,0,0,0,0,0,0,1512,1486,1511,1239,1547,1467,1560,1460,
0,0,0,0,0,0,0,0,1483,1450,1471,1195,1494,1402,1498,1380,
0,0,0,0,0,0,0,0,1419,1292,1446,1035,1499,1270,1532,1332,
0,0,0,0,0,0,0,0,1320,1170,1379,985,1420,1204,1438,1236,
0,0,0,0,0,0,0,0,1186,1221,1177,993,1249,1207,1295,1271,
0,0,0,0,0,0,0,0,1094,1072,1096,866,1149,1054,1179,1094,
0,0,0,0,0,0,0,0,964,1069,914,828,991,1009,1050,1096,
0,0,0,0,0,0,0,0,868,976,819,732,910,913,979,1023,
0,0,0,0,0,0,0,0,842,1006,751,736,830,893,892,980,
0,0,0,0,0,0,0,0,742,928,663,678,764,844,851,982,
0,0,0,0,0,0,0,0,749,975,620,671,708,812,783,924,
0,0,0,0,0,0,0,0,576,792,488,573,577,706,652,816,
0,0,0,0,0,0,0,0,632,852,524,592,616,730,694,847,
0,0,0,0,0,0,0,0,561,826,463,614,556,746,634,854,
0,0,0,0,0,0,0,0,659,903,540,644,620,771,686,858,
0,0,0,0,0,0,0,0,607,777,512,572,555,663,587,690,
0,0,0,0,0,0,0,0,621,859,514,642,577,753,628,806,
0,0,0,0,0,0,0,0,595,794,483,553,544,656,594,718,
0,0,0,0,0,0,0,0,597,834,495,627,560,738,613,795,
0,0,0,0,0,0,0,0,603,816,508,592,587,716,652,805,
0,0,0,0,0,0,0,0,647,904,519,616,618,756,703,882,
0,0,0,0,0,0,0,0,519,747,410,516,492,630,560,726,
0,0,0,0,0,0,0,0,631,872,516,620,599,746,669,842,
0,0,0,0,0,0,0,0,573,804,468,582,543,697,605,778,
0,0,0,0,0,0,0,0,641,829,536,575,611,698,672,782,
0,0,0,0,0,0,0,0,700,954,568,669,652,801,723,896,
0,0,0,0,0,0,0,0,716,949,588,680,652,798,700,846,
0,0,0,0,0,0,0,0,840,1072,732,796,817,954,884,1037,
0,0,0,0,0,0,0,0,942,1186,800,883,850,1012,888,1032,
0,0,0,0,0,0,0,0,1062,1250,963,971,1017,1130,1058,1162,
0,0,0,0,0,0,0,0,1063,1253,989,1003,1060,1188,1109,1230,
0,0,0,0,0,0,0,0,1084,1292,990,1021,1051,1191,1096,1225,
